ID,Unit Name,SizeX,SizeY,SizeZ,UniformScale
UAA0206,Abolisher,1,0.3,1,0.003
UAB2306,Anachronon,1.5,1.5,1.5,0.0018
UAL0108,Artos,0.3,1.1,0.44,0.05
UAL0204,Predator,0.6,1.1,0.4,0.007
UAL0310,Vindicator,0.95,0.65,0.95,0.022
UAL0402,Overlord,2.5,4.5,1.5,0.12
UEB2306,Brimstone,1.2,1.65,1.2,0.022
UEL0107,Caiman,0.4,0.25,0.7,0.08
UEL0108,Crusher,0.45,0.3,0.64,0.016
UEL0402,Rampage,2.2,3.5,2,0.017
UES0206,Barnacle,0.5,0.5,0.5,0.02
URB2306,Beholder,1.25,3.3,1.25,0.08
URL0305,Crawfish,1,1,1,0.01
XEL0308,Hermes,0.8,0.5,1.1,0.01
XSA0201,Shyeld,0.5,1,0.5,0.06
EAL0001,Armored Command Unit,1,2,0.7,0.018
EEA0002,Spy Satellite,2,2,2,0.0125
EEL0001,Armored Command Unit,1,2,0.7,0.105
ERL0001,Armored Command Unit,1,2.2,0.7,0.16
ESB0001,Lambda Emitter,0.1,0.1,0.1,0.0001
ESB0002,Lambda Emitter,0.1,0.1,0.1,0.0001
ESB0003,Lambda Emitter,0.1,0.1,0.1,0.0001
ESB0004,Lambda Emitter,0.1,0.1,0.1,0.0001
ESB0005,Lambda Emitter,0.1,0.1,0.1,0.0001
ESL0001,Armored Command Unit,0.8,2.2,0.7,0.05
UAB4302,None,None,None,None,None
UEB4302,None,None,None,None,None
URB4302,None,None,None,None,None
XSB4302,None,None,None,None,None
BAB0001,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BAB0003,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BAB0004,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BAB1106,Mass & Energy Storage,0.9,1.35,0.9,0.15
BAB1202,Improved Hydrocarbon Plant,1.75,2.5,1.75,0.0045
BAB1302,Advanced Hydrocarbon Plant,1.75,2.5,1.75,0.0045
BAB2303,Archangel,1.1,0.9,1.1,0.08
BAB2306,Aria,1,1.2,1,0.095
BAB2308,Purifier,3,1,3,0.1
BAB4209,Quantum Wake Generator,2,1.375,2,0.02
BAB4307,Purger,0.6,1.4,0.6,0.25
BAB4309,Quantum Wake Generator,2,1.5,2,0.025
BAL0110,Requiem,0.6,0.6,0.6,0.08
BAL0206,Zealot,0.85,0.4,0.85,0.12
BAL0310,Wraith,1,0.7,1.9,0.1
BAL0401,Inquisitor,2.8,3,2.8,0.8
BAL0402,Genesis,2.25,1.4,5,0.11
BAL0403,Interrogater,2.8,3.15,2.8,0.225
BALK003,Redeemer,1,1,1.2,0.048
BEA0006,Goliath II AA Drone,0.5,0.2,0.5,0.2
BEA0402,Citadel Mk.2,8.1,3,12.4,0.21
BEA0403,Citadel Mk.1,8,3,9.8,0.4
BEB0001,Citadel II Airpad,0.1,0.1,0.1,0.4
BEB0002,Citadel I Airpad,0.1,0.1,0.1,0.7
BEB0003,Advanced Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BEB0004,Standard AntiTeleport Emitter,0.1,0.1,0.1,0.001
BEB0005,The Kennel,1,1.8,1,0.05
BEB1106,Mass & Energy Storage,1,1.3,1,0.1
BEB1202,HCPP - X2000,2.5,1.3,2.5,0.5
BEB1302,HCPP - X3000,2.5,1.3,2.5,0.5
BEB2303,Hellstorm Emplacement,1,1,1,0.11
BEB4209,ATF-205 Preventer,2,3.6,2,0.225
BEB4309,ATF-305 Preventer,2,3.5,2,0.25
BEL0211,Inferno,0.9,0.6,1.2,0.11
BEL0307,Helltank,1.3,0.8,1.8,0.045
BEL0308,Bangerhead,0.8,1.2,0.8,0.085
BEL0402,Goliath,2.5,5.25,2.4,0.15
BELK002,Cougar,1,0.5,1.1,0.11
BES0402,Conquest Class,2.8,1.8,11.5,0.075
BRA0409,Gargantuan,4.6,3,17.5,0.243
BRB0006,Advanced Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BRB0007,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BRB1106,Mass & Energy Storage,1,0.75,1,0.5
BRB1202,Improved Hydrocarbon Plant,2,1.5,2,0.45
BRB1302,Advanced Hydrocarbon Power Plant,2,1.5,2,0.45
BRB2303,Squall,1,1.2,1,0.048
BRB2306,Manticore,0.5,2.7,0.5,0.15
BRB4209,Mist,2,3.5,2,0.09
BRB4309,Shroud,2,3.5,2,0.1
BRB4401,Shadow,4,5.1,4,0.3
BRL0006,Crab Egg (Loyalist),1,1,1,0.05
BRL0007,Crab Egg (Scorpion),1,1,1,0.05
BRL0008,Crab Egg (Deceiver),1,1,1,0.05
BRL0009,Crab Egg (Firebeetle),1,1,1,0.05
BRL0010,Crab Egg (Wagner),1,1,1,0.05
BRL0011,Crab Egg (Hailfire),1,1,1,0.05
BRL0205,Scorpion,0.56,0.42,0.72,0.043
BRL0307,Hailfire,0.72,0.45,1.15,0.05
BRL0401,Basilisk,3.2,5.8,2.8,0.15
BRLK001,Bouncer,1.2,0.6,0.9,0.19
BRLK005,Crab Egg (Bouncer),1,1,1,0.05
BRS0304,Reaper Class,1.8,1.15,6.6,0.055
BRS0305,Leviathan,1.2,0.6,3.6,0.08
BRS0402,SeaDragon MKII,5.3,1.8,10.6,0.09
BSA0003,Hala Vulthoo,1,0.5,1,0.04
BSA0004,Heavy Attack Drone,0.5,0.2,0.5,0.45
BSA0310,Vulthatha-Ioz,1.75,0.7,1.75,0.07
BSB0001,Advanced Lambda Emitter,0.1,0.1,0.1,0.01
BSB0003,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BSB0005,Lambda Emitter,0.1,0.1,0.1,0.001
BSB0006,Anti-Teleport Emitter,0.1,0.1,0.1,0.001
BSB0405,Uttaus-Athellu,3,6.5,3,0.05
BSB1106,Mass & Energy Storage,1,0.6,1,0.041
BSB1202,Uya-atoh,2.5,0.5,1.75,0.05
BSB1302,Uya-atoh,2.5,0.5,1.75,0.05
BSB2306,Uttauthuum,1.1,1.2,1.1,0.055
BSB2402,Haasioz-Iya,8,5.6,3,0.015
BSB4205,Au-iya,2,2.25,1,0.05
BSB4209,Haazthue-Uhthena,1.8,1.3,1.8,0.065
BSB4309,Haazthue-Uhthena,2,2,2,0.075
BSL0003,Hala Ilshavoh,1,1.1,0.9,0.05
BSL0004,Hala Ythisah,1,0.45,1.6,0.057
BSL0005,Hala Othuum,0.7,0.3,1.8,0.06
BSL0007,Hala Suthanus,0.7,0.8,0.9,0.05
BSL0008,Hala Usha-Ah,0.35,1.2,0.7,0.068
BSL0009,Hala Uyanah,1,0.5,1,0.05
BSL0010,Hala Ilthysathuum,1,1.4,0.9,0.065
BSL0106,Ilhaas,0.8,0.6,0.8,0.045
BSL0206,Ula Ilhaas,1.1,0.8,1.1,0.06
BSL0306,Uthla Ilhaas,1.2,0.9,1.2,0.08
BSL0310,Ilthysathuum,1,1.4,0.9,0.065
BSL0401,Yenzotha,4,1.9,8,0.5
BSL0403,Othuy,0.5,0.5,0.5,0.25
BSL0404,Othuy,0.5,0.5,0.5,0.25
BSL0406,Seth Ilhaas,2.45,2.5,2.45,0.22
BSLK004,Uyanah,1,0.5,1,0.05
BSS0206,Zthuzene,1,1,3.2,0.03
BSS0306,Ithaluthe-Esel,1.9,1.2,5.8,0.032
BSS0401,Hovatha-Hauthu,3.6,1.9,11.8,0.038
XEL0307,Juggernaut,1.4,0.8,2,0.033
XRS0402,SeaDragon Class,1.9,1.55,10.8,0.09
SAA0106,Saksinokka,1,0.5,1,0.04
SAA0201,Beguiler,0.8,0.25,0.8,0.39
SAA0211,Impaler,1.75,0.35,1.1,0.1
SAA0306,Solaris,6,4,6,0.13
SAA0314,Shrieker,2.2,0.58,2.4,0.05
SAB0401,Independence Engine,16,8,16,0.195
SAB2103,Charis,0.5,0.75,0.5,0.06
SAB2220,Molehill,0.35,0.15,0.35,0.02
SAB2221,Mound,0.5,0.2,0.5,0.02
SAB2222,Mountain,0.5,0.2,0.5,0.005
SAB2306,Orbos,1,2,1,0.1
SAB2308,Flash Flood,2.8,3,2.8,0.42
SAB2311,Nihiloid,1.55,1.5,1.55,0.024
SAB4401,Pillar of Prominence,3.8,6,3.8,0.115
SAB5104,Pedestal,1,1,1,0.065
SAB5210,Medium Wall Segment,2,1.6,2,0.076923076923077
SAB5301,Aegis,1.2,1.6,1.2,0.05
SAL0209,Butler,0.9,0.72,0.72,0.063
SAL0311,Moldavite,1.2,0.6,1.3,0.035
SAL0319,Bilmon,0.9,0.7,0.9,0.063
SAL0320,Alchemist,1.35,0.7,1.35,0.07
SAL0321,Scarab,1,0.75,1.2,0.055
SAL0323,Rupture,0.65,0.5,0.65,0.05
SAL0324,Metatron,1.25,2.75,1.25,0.225
SAL0401,Absolution,2.4,1.3,5,0.042
SEA0002,Burning Star,2,2,2,0.045
SEA0106,Seagull,1,0.5,1,0.04
SEA0201,UX Dragonlady,2,0.25,1,0.04
SEA0211,Tornado,2,0.5,1.6,0.054
SEA0307,Albatross,2,0.5,1.6,0.035
SEA0310,Wild Weasel,0.8,0.25,0.8,0.064
SEA0314,Lancer,1,0.65,2.4,0.053
SEA0401,Centurion,4.8,2,9,0.057
SEB0401,Gantry,16,6,16,0.28
SEB2103,Poker,0.6,0.8,0.6,0.155
SEB2211,Stouty,1.2,0.6,1.2,0.18
SEB2220,AP-12 Trapper,0.35,0.15,0.35,0.02
SEB2221,AM-24 Anti-Armor,0.5,0.2,0.5,0.03
SEB2222,AM-36 Trinity,0.5,0.2,0.5,0.02
SEB2308,Harpoon,1.5,2.2,1.5,0.075
SEB2311,Guardian,1.5,0.9,1.5,0.09
SEB2320,Hiro,1.2,1.2,1.2,0.085
SEB2401,Excalibur,3,1.6,3,0.06
SEB2402,Mummy,2,1.2,2,0.0275
ZZZ2402,None,1,1.6,1,0
SEB2404,Ivan,5,2,5,0.0275
SEB3303,Recon Sat Center,5,3,5,0.045
SEB3404,Panopticon,15,7,15,0.05
SEB4303,Recoil,1.85,3.25,1.85,0.12
SEB4401,BFS - Nullifier,2.75,5.75,2.75,0.07
SEB5104,Resupply,1,2,1,0.1875
SEB5210,GDI,2,1,2,0.033333333333333
SEB5310,Citadel,3,2.2,3,0.05
SEB5311,Harrow,3,2.2,3,0.05
SEB5381,Superhot,1,0.3,1,0.045
SEL0119,Wally,0.56,0.7,0.56,0.04
SEL0319,Custodian,0.875,1.25,0.875,0.0625
SEL0320,Archimedes,0.8,0.6,1.8,0.032
SEL0321,Aster,0.9,0.75,1.75,0.036
SEL0324,NG3 Longbow,1,1.5,1.25,0.0224
SES0219,Fixxie Class,1,1.1,4.1,0.089
SES0319,Patch Class,1.5,1.3,5.4,0.06
SRA0106,Gannet,0.4,0.15,0.6,0.075
SRA0201,Blade Raven,2,0.25,0.6,0.023
SRA0211,Reaper,2,0.5,1.1,0.015
SRA0306,Night Skimmer,3,2,8,0.07
SRA0307,Zenith,1.8,0.45,1.3,0.034
SRA0313,Twilight Patron,1.35,0.36,2.05,0.036
SRA0314,Sanguine Tyrant,2.7,0.9,2.7,0.045
SRB0401,Arthrolab,15,5,15,0.07
SRB2103,Little Bertha,0.6,0.8,0.6,0.2
SRB2220,Mutter,0.333,0.1332,0.333,0.1
SRB2221,Whisper,0.5,0.2,0.5,0.15
SRB2222,Silencer,0.5,0.2,0.5,0.04
SRB2306,Hades,0.69,2,0.95,0.08
SRB2311,Punisher,1.4,1.2,1.4,0.085
SRB2391,Tesla Coil,0.7,2,0.7,0.012
SRB2402,Neolith,2.8,4,2.8,0.051
SRB4401,Iron Curtain,2.5,5.5,2.5,0.245
SRB4402,Darkness,2.5,2.5,2.5,0.04
SRB5104,Ravitailler,1,1.5,1,0.1875
SRB5210,Bulkhead,2,1.25,2,0.033333333333333
SRB5310,Procyon Defiance,3,2.1,3,0.05
SRB5311,Procyon Offering,3,2.1,3,0.05
SRB5312,Procyon Defiance,3,2.1,3,0.05
SRB5380,Deadshot,0.85,1,0.7,0.035
SRL0000,Crab Egg (Destroyer),None,None,None,0.1
SRL0000_1,Crab Egg (Field Engineer),None,None,None,None
SRL0000_2,Crab Egg (Stealth),None,None,None,None
SRL0000_3,Crab Egg (Missile),None,None,None,0.075
SRL0000_4,Crab Egg (Hedgehog),None,None,None,0.075
SRL0000_5,Crab Egg (MRL),None,None,None,None
SRL0000_6,Crab Egg,1,1,1,0.05
SRL0209,Wilson,0.7,0.9,0.6,0.1175
SRL0311,Hexatron,1.1,0.6,1.1,0.35
SRL0316,Operative,0.66,0.22,0.77,0.12
SRL0319,House,0.75,0.95,0.65,0.135125
SRL0320,Slink,1.65,0.9,1.65,0.08
SRL0321,Hedgehog,1.1,1.5,1.6,0.03
SRL0324,Adramelech,1.25,1.7,1.25,0.05
SRL0401,Abyss Crawler,6,7,13,0.09
SRS0219,Barwick Class,0.4,0.7,2.6,0.055
SRS0319,Stillson Class,1.15,1,4.2,0.37
SSA0001,Storage,0.5,0.2,0.5,0.03
SSA0002,Hologram,0.5,0.2,0.5,0.03
SSA0106,Sou-ioz,1,0.5,1,0.08
SSA0201,Selia,0.56,0.25,0.98,0.035
SSA0211,Sinn,1.8,0.5,1.44,0.072
SSA0305,Vulthuum,1,0.5,1,0.05
SSA0306,Vishuum,4.5,2.8,7,0.0505
SSA0307,Souioz,1.25,0.625,1.25,0.1125
SSA0314,Sinnaino,2.45,0.65,1.65,0.036
SSB0401,Souiya,14,14,3,0.15
SSB2103,Thaam-atha,0.6,0.8,0.6,0.015
SSB2220,Othe,0.35,0.15,0.35,0.02
SSB2221,Zhanasee,0.5,0.2,0.5,0.05
SSB2222,Inaino,0.5,0.2,0.5,0.05
SSB2306,Othuushala,1,1.25,1,0.06
SSB2311,Sinn Unthe,1.4,1.7,1.4,0.032
SSB2380,Uttaus,0.5,0.9,0.5,0.038
SSB2404,Suthanus,3.5,4,3.5,0.05
SSB3301,Aezselen,2,5,2,0.05
Large,Iaathanah,2,2,2,0.07
Small,Iaathanahee,2,2,2,0.07
SSB4401,Iaathan,3.5,4.5,3.5,0.08
SSB5104,Iathu-uhthe,1,1,1,0.05
SSB5210,Haas-haas,2,1.2,2,0.033333333333333
SSB5301,Athahaas,1.2,1.6,1.2,0.168
SSB5401,Chappa'ko,10,9.5,2,0.12
SSL0001,Hologram,0.01,0.01,0.01,0.063
SSL0219,Iyazyn,0.7,0.5,0.9,0.0693
SSL0311,Ilshatha,0.8,0.9,0.7,0.055
SSL0319,Iyazyne,0.7,0.5,0.9,0.063
SSL0320,Atha-Ythia,0.85,0.65,0.85,0.032
SSL0321,Ythhu,1,0.5,1.6,0.06
SSL0324,Yenesel,0.8,0.7,0.8,0.045
SSL0403,Iyadesu,5.5,3.5,7,0.1
SSS0305,Aezhou,1,1.2,1,0.06
SSS0306,Uosthuum,1.5,1.6,1.5,0.05
ZZZ2220,None,None,None,None,0
ZZZ5301,None,None,None,None,0
ZZZ0001,3310,3,2,6.5,0.3
ZZZ0002,LOUD,3,1.5,6,0.18
ZZZ0003,3310,3,2,6.5,0.3
HITBOX01,None,1,0.5,1,0.1
BAB1106,None,None,None,None,None
BAB1302,None,None,None,None,None
BEB1106,None,None,None,None,None
BEB1302,None,None,None,None,None
BRB1106,None,None,None,None,None
BRB1302,None,None,None,None,None
BSB1106,None,None,None,None,None
BAB1302,None,None,None,None,None
UAB1103,None,None,None,None,None
UAB1104,None,None,None,None,None
UAB1105,None,None,None,None,None
UAB1106,None,None,None,None,None
UAB1201,None,None,None,None,None
UAB1202,None,None,None,None,None
UAB1301,None,None,None,None,None
UAB1302,Advanced Mass Extractor,None,None,None,None
UAB1303,None,None,None,None,None
UAB4301,None,None,None,None,None
UAB8765,None,None,None,None,None
UABSSG01,None,None,None,None,None
UEB1103,None,None,None,None,None
UEB1104,None,None,None,None,None
UEB1105,None,None,None,None,None
UEB1106,None,None,None,None,None
UEB1201,None,None,None,None,None
UEB1202,None,None,None,None,None
UEB1301,None,None,None,None,None
UEB1302,Advanced Mass Extractor,None,None,None,None
UEB1303,None,None,None,None,None
UEB4301,None,None,None,None,None
UEB8765,None,None,None,None,None
UEBSSG01,None,None,None,None,None
URB1103,None,None,None,None,None
URB1104,None,None,None,None,None
URB1105,None,None,None,None,None
URB1106,None,None,None,None,None
URB1201,None,None,None,None,None
URB1202,None,None,None,None,None
URB1301,None,None,None,None,None
URB1302,None,None,None,None,None
URB1303,None,None,None,None,None
URB4207,None,None,None,None,None
URB8765,None,None,None,None,None
URBSSG01,None,None,None,None,None
XSA0402,Ahwassa,9.8,2.7,9.8,0.032
XSB1103,None,None,None,None,None
XSB1104,None,None,None,None,None
XSB1105,None,None,None,None,None
XSB1106,None,None,None,None,None
XSB1201,None,None,None,None,None
XSB1202,None,None,None,None,None
XSB1301,None,None,None,None,None
XSB1302,Advanced Mass Extractor,None,None,None,None
XSB1303,None,None,None,None,None
UAB4301,None,None,None,None,None
XSB8765,None,None,None,None,None
XSBSSG01,None,None,None,None,None
BAB1304,Advanced Hydrocarbon Plant & Storage,2.1,3.1,2.1,0.0054
BEB1304,HCPP - X3000,3,2,3,0.6
BRB1304,Adv. Hydrocarbon Power Plant & Storage,2.4,1.9,2.4,0.54
BSB1304,Uya-atoh,3,1.5,3,0.07
UAB1107,Mass Fabricator & Storage,0.9,0.42,0.9,0.102
UAB1203,Improved Power Generator & Storage,2.64,1.56,2.64,0.054
UAB1304,Advanced Mass Extractor & Storage,0.8,1.6,0.8,0.21
UAB1305,Advanced Mass Fabricator & Storage,1.9,2,1.9,0.04
UAB1306,Advanced Power Generator & Storage,4.6,3.4,4.6,0.052
UAB4303,Radiance,2.6,4.4,2.6,0.059
UEB1107,Mass Fabricator & Storage,0.96,0.96,0.96,0.114
UEB1203,Improved Power Generator & Storage,2.64,1.08,2.64,0.084
UEB1304,Advanced Mass Extractor & Storage,0.8,1.6,0.8,0.075
UEB1305,Advanced Mass Fabricator & Storage,2,2.4,2,0.47
UEB1306,Advanced Power Generator & Storage,4,3,4,0.096
UEB4303,HSD Pulse,2,3,2,0.48
URB1107,Mass Fabricator & Storage,0.84,0.66,0.84,0.24
URB1203,Improved Power Generator & Storage,1.56,3,1.56,0.42
