ID,Unit Name,SizeX,SizeY,SizeZ,UniformScale
URB1304,Advanced Mass Extractor & Storage,0.8,1.9,0.8,0.13
URB1305,Advanced Mass Fabricator & Storage,1.6,3.6,1.6,0.38
URB1306,Advanced Power Generator & Storage,4.2,3.5,4.2,0.108
URB4303,ED5,2.4,5,2.4,0.205
XSB1107,Mass Fabricator & Storage,0.9,0.42,0.9,0.066
XSB1203,Improved Power Generator & Storage,2.4,2.7,1.2,0.06
XSB1304,Advanced Mass Extractor & Storage,0.8,1.2,0.8,0.063
XSB1305,Advanced Mass Fabricator & Storage,2,2.1,2,0.059
XSB1306,Advanced Power Generator & Storage,4.8,3.25,4.8,0.12
XSB4303,Heavy Shield Generator & Storage,3,4.5,3,0.0696
lab2320,Zion,1.7,2.6,1.9,0.018
lea0401,Lucidity,4.8,1.5,5.5,0.03
leb2320,Jackhammer,2,3,2,0.018
lrb2320,Trigger,1.3,2.8,1.6,0.018
lsb2320,Incubus,2.2,2.4,2.2,0.036
UAB0305,Quantum Teleporter,5,1.5,5,0.064
UAB8765,Resource Storage Facility,4,3.75,4,0.45
UABSSG01,Luminesc,7,2,7,0.14
UABSSG02,Luminesc,7,2,7,0.168
UALX401,Angel,7.2,1.8,7.2,0.6
UEB0305,Quantum Teleporter,7.25,3.5,1.5,0.081
UEB8765,Resource Storage Facility,4,4,4,0.5
UEBSSG01,SSD Hope,7.6,3,7.6,0.14
UEBSSG02,SSD Hope,7.6,3,7.6,0.168
URB0305,Quantum Teleporter,4.75,2,3.5,0.081
URB8765,Resource Storage Facility,4,4,4,0.7
URBSSG01,ED-X,7,5.5,7,0.14
URBSSG02,ED-X,7,5.5,7,0.168
VAB2302,Apparitioner,2,2,2,0.06
VEB2302,Flayer II,2,2,2,0.02
VRB2302,Sky Bloom,2,2,2,0.045
VSB2302,Tuvatham,2,2,2,0.025
WAB0201,Saviour,1.2,1.6,1.2,0.3
WEL0404,Fatboy II,7,2.5,7,0.16
WEL0405,King Kraptor,4.5,6.75,3.6,0.042
WRL0404,Megaroach,2,2.4,4.2,0.0725
WSB0104,Dehgarwof,0.65,0.9,1,0.07
WSL0405,Echibum,3,1.2,3.3,0.09
XSB0305,Quantum Teleporter,5,1.5,5,0.058
XSB8765,Hala-Vishual,4,4,4,0.21
XSBSSG01,Thanatos,5,5,5,0.065
XSBSSG02,Thanatos,5,5,5,0.078
xSS0403,Vergra,2.5,2.5,7.2,0.06
uab0301,None,None,None,None,None
uab0302,None,None,None,None,None
uab0303,None,None,None,None,None
uab2304,None,None,None,None,None
UAB4203,Veil,1.7,1.7,1.7,1.4
uab5202,None,None,None,None,None
ueb0301,None,None,None,None,None
ueb0302,None,None,None,None,None
ueb0303,None,None,None,None,None
ueb2304,None,None,None,None,None
UEB4203,Scattershield,0.8,3,0.8,0.25
ueb5202,None,None,None,None,None
urb0301,None,None,None,None,None
urb0302,None,None,None,None,None
urb0303,None,None,None,None,None
urb2304,None,None,None,None,None
URB4203,Twilight,1,5.1,1,0.25
urb5202,None,None,None,None,None
xsb0301,None,None,None,None,None
xsb0302,None,None,None,None,None
xsb0303,None,None,None,None,None
xsb2304,None,None,None,None,None
XSB4203,Sele-ioz,1.3,4.2,1.3,0.035
xsb5202,None,None,None,None,None
UAB4304,Shador,2,2,2,1.9
UEB4304,Obfuscator,0.95,4.4,0.95,0.33
URB4304,BlackOut,1.1,4.8,1.1,0.36
XSB4304,Ultha Sele-ioz,1.5,4.8,1.5,0.042
BRMST3BOM,Magna Class,2,1.8,8.3,0.072
BRMT1BT,Scarab,0.55,0.35,0.85,0.024
BRMT1EXM1,Proton,0.62,0.75,0.62,0.0325
BRMT1EXPD,Pen,0.65,1.2,0.65,0.04
BRMT1EXPDT2,Dual Pen,0.65,1.2,0.65,0.04
BRMT1PD,SlyFox,0.65,0.75,0.65,0.021
BRMT2EPD,Anode,1,1.1,1,0.57
BRMT2HT,Hippo,0.55,0.55,0.7,0.11
BRMT2MEDM,Immortal,0.8,1.4,0.9,0.055
BRMT2PD,SlingShot,0.65,1,0.65,0.032
BRMT3AVA,Avalanche,6,3.4,7,0.17
BRMT3BM2,Dervish,1.1,1.5,1,0.04
BRMT3BT,Mastodon,1,0.35,1,0.15
BRMT3LZT,Trilobyte,1,0.4,1.2,0.04
BRMT3MCM,MadCat,2,3.5,2.2,0.15
BRMT3MCM2,MadBolo,1.8,3.6,2.7,0.144
BRMT3ML,Pavestone,1,0.9,1.2,0.18
BRMT3PD,Tripple Threat,0.7,0.9,0.7,0.13
BRMT3PDRO,Agronar,0.9,1.4,0.9,0.4
BRMT3VUL,Vulture,1.8,2.9,1.8,0.12
BRNT1EXPD,Mayor,0.7,1.2,0.7,0.09
BRNT1HPD,Thug,0.6,0.8,0.6,0.22
BRNT2BM,Banshee,0.8,1.3,0.8,0.03
BRNT2EPD,Tower Boss,0.9,1.05,0.9,0.3
BRNT2MT,Statue,0.75,0.4,1.4,0.053
BRNT2PD2,Angry Ace,0.6,1.1,0.6,0.12
BRNT3ABB,IronFist,0.8,1.6,0.8,0.047
BRNT3BLASP,Blood Asp,2.2,3.5,2.2,0.04
BRNT3BT,Bull,1,0.67,1.25,0.05
BRNT3OW,Owens,2,2,2,0.054
BRNT3PDRO,Rocket Pad,0.7,0.9,0.7,0.066
BRNT3SHBM,Mayhem,2.8,4.6,2.8,0.075
BRNT3SHPD,Blockhouse,3,1.5,3,0.026
BRNT3WT,WarHammer,1.1,0.65,1.5,0.042
BROT1BT,Hervour,0.7,0.4,0.9,0.14
BROT1EXM1,Medusa,0.75,1,0.75,0.24
BROT1EXPD,Mizura,0.75,1.2,0.75,0.26
BROT1HPD,Zpyker,0.6,0.5,0.6,0.22
BROT1ML,Wavecrest,0.65,0.45,0.8,0.09
BROT1MT,Bonfire,0.7,0.3,0.9,0.042
BROT2ASB,Amphorak,0.8,1.4,0.9,0.1
BROT2EPD,Daelek,1,1.3,1,0.075
BROT3BT,Transoma,1.2,0.72,1.6,0.105
BROT3HAM,Ezriel,1.9,3,1.8,0.07
BROT3HM,Spectre,1.1,1.7,1.1,0.07
BROT3NCM,Eliash,2.2,4.4,2.7,0.087
BROT3PDRO,Zheela,0.9,1.1,0.9,0.09
BROT3SHBM,Elias,2,3.9,2.2,0.18
BROT3SHPD,Mothra,2.7,2.1,2.7,0.09
BRPAT2BOMBER,Vesinnee,1.9,0.4,1,0.08
BRPAT2FIGBO,Uhthesinn,1,0.4,1,0.045
BRPAT3GUNSHIP,Ia-Usla,1.7,0.55,1.7,0.06
BRPEXBOT,Yenah-lao,2,4,2.5,0.2
BRPEXBTBOT,Tha-Yath,2,3.3,2,0.02
BRPEXHVBOT,Athusil,2,4,3,0.08
BRPEXPD,Heth-Athala,3,4,3,0.1
BRPEXSHBM,Thaez-Atha,4,4,4.8,0.09
BRPEXTANK,Yath-Us,1.8,1.3,2.3,0.13
BRPT1EXM1,Othazyne,0.6,0.45,0.6,0.05
BRPT1HT,Yenshavoh,0.55,0.35,0.6,0.075
BRPT1PD,Hethula-Uttaus,0.65,1.05,0.65,0.01
BRPT2BTBOT,Iltha,1,1.1,0.9,0.05
BRPT2PD,Ve-Us,0.75,1.4,0.75,0.01
BRPT3BOT,Thaam-Thuum,1.3,1,1.25,0.04
BRPT3BT,Hethaamah,1.2,0.8,1.7,0.053
BRPT3ML,Heth-Zthuha,0.6,1.35,0.9,0.015
BRPT3PD,Athaamla,0.98,1.6,0.98,0.07
BAA0001,Tempest Defense Drone,0.4,0.16,0.4,0.06
BAA0309,Illuminate,2.7,1.8,5.6,0.048
BRA0309,Vanisher,3,2,8,0.08
BSA0309,Vishathal-Atah,5.5,2,5.7,0.059
DAA0206,Mercy,0.3,0.2,1,0.15
DAL0310,Absolver,0.8,0.6,1.1,0.06
DEA0202,Janus,1.4,0.4,1,0.05
DEL0204,Mongoose,0.7,1,0.4,0.04
DRA0202,Talon,1.3,0.6,1.3,0.07
DRL0204,Hoplite,0.4,0.5,0.72,0.07
SEB1401,Apotheosis,4,4,4,0.08
SRB1401,Demiurge,4,4,4,0.1
SSB1401,Uyahyaliyaiya,4,4,4,0.07
UAA0101,Mirage,0.4,0.15,0.6,0.1
UAA0102,Conservator,0.8,0.2,1,0.1
UAA0103,Shimmer,1.75,0.25,0.625,0.11
UAA0104,Aluminar,2.2,1.6,5.6,0.05
UAA0107,Chariot,2,1.2,2,0.06
UAA0203,Specter,1,0.5,1,0.25
UAA0204,Skimmer,1,0.6,1,0.1
UAA0302,Seer,0.8,0.25,1.4,0.125
UAA0303,Corona,1.5,0.3,1.5,0.2
UAA0304,Shocker,1.7,0.4,1.4,0.115
UAA0310,CZAR,16,3,16,0.0225
UAB0101,Basic Land Factory,3.6,1,3.6,0.275
UAB0102,Basic Air Factory,3,0.7,3,0.35
UAB0103,Basic Naval Factory,4,2,9.5,0.09
UAB0201,Improved Land Factory,3.6,1,3.6,0.275
UAB0202,Improved Air Factory,4,0.7,4,0.35
UAB0203,Improved Naval Factory,4,2,9.5,0.09
UAB0301,Advanced Land Factory,3.6,1,3.6,0.275
UAB0302,Advanced Air Factory,4,0.7,4,0.35
UAB0303,Advanced Naval Factory,4,2,9.5,0.09
UAB0304,Quantum Gateway,5,1.5,5,0.055
UAB1101,Basic Power Generator,0.75,0.5,0.75,0.045
UAB1102,Basic Hydrocarbon Power Plant,1.75,2.5,1.75,0.0045
UAB1103,Basic Mass Extractor,0.75,1.4,0.75,0.15
UAB1104,Mass Fabricator,0.75,0.35,0.75,0.085
UAB1105,Basic Energy Storage,0.8,0.4,0.8,0.11
UAB1106,Basic Mass Storage,0.85,0.5,0.85,0.12
UAB1201,Improved Power Generator,2.2,1.3,2.2,0.045
UAB1202,Improved Mass Extractor,0.75,1.4,0.75,0.15
UAB1301,Advanced Power Generator,4,2.75,4,0.045
UAB1302,Advanced Mass Extractor,0.75,1.4,0.75,0.15
UAB1303,Advanced Mass Fabricator,1.75,1.75,1.75,0.03
UAB2101,Erupter,0.5,0.75,0.5,0.06
UAB2104,Seeker,0.5,1.2,0.5,0.06
UAB2105,Improved Energy Storage,0.9,0.5,0.9,0.154
UAB2106,Improved Mass Storage,0.9,0.6,0.9,0.168
UAB2108,Serpentine,0.65,0.35,1,0.04
UAB2109,Tide,0.9,2,0.9,0.3
UAB2204,Marr,0.8,1.2,0.8,0.14
UAB2205,Wave Break,1.5,2,1.5,0.45
UAB2301,Oblivion,0.85,1.5,0.85,0.4
UAB2302,Emissary,3.2,3.6,3.2,0.1125
UAB2303,Miasma,0.9,1.2,0.9,0.35
UAB2304,Transcender,0.6,1.4,0.6,0.25
UAB2305,Apocalypse,2,1,2,0.75
UAB3101,Basic Radar System,0.5,1.35,0.5,0.25
UAB3102,Sonar System,0.6,0.5,0.6,0.06
UAB3104,Oculus,0.5,2.8,0.5,0.25
UAB3105,Advanced Energy Storage,1,0.6,1,0.198
UAB3106,Advanced Mass Storage,1,0.7,1,0.216
UAB3201,Improved Radar System,0.5,2.1,0.5,0.25
UAB3202,Improved Sonar System,0.5,0.5,0.5,0.06
UAB3304,Marriss,0.9,1.4,0.9,0.2
UAB4201,Volcano,0.65,0.5,1.25,0.05
UAB4202,Shield of Light,1.75,2.5,1.75,0.06
UAB4203,Veil,2,3,2,1.7
UAB4301,Radiance,2.3,4,2.3,0.05
UAB4302,Patron,1.75,0.6,1.75,0.1
UAB5101,Wall Section,1,0.4,1,0.15
UAB5102,Aeon Transport Beacon,0.5,0.75,0.5,0.3
UAB5103,Aeon Quantum Gate Beacon,1,1,1,0.1
UAB5202,Cradle,2.75,1,2.75,0.065
UAC1301,Aeon Administrative Structure,3,2,1.75,0.1
UAL0001,Armored Command Unit,1,2,0.7,0.018
UAL0101,Spirit,0.45,0.27,0.54,0.07
UAL0103,Fervor,0.55,0.25,0.6,0.07
UAL0104,Thistle,0.45,0.4,0.5,0.08
UAL0105,Engineer,0.8,0.7,0.8,0.08
UAL0106,Flare,0.6,0.6,0.6,0.08
UAL0111,Evensong,0.75,0.3,1.1,0.075
UAL0201,Aurora,0.7,0.4,0.9,0.1
UAL0202,Obsidian,0.8,0.6,0.9,0.1
UAL0205,Ascendant,0.9,0.3,0.9,0.125
UAL0208,Engineer,1,0.8,0.8,0.08
UAL0301,Support Armored Command Unit,0.85,1.4,0.4,0.13
UAL0303,Harbinger,1,1.5,1.2,0.7
UAL0304,Serenity,1,0.4,1.5,0.035
UAL0307,Asylum,0.8,0.5,0.8,0.5
UAL0308,Refuge,0.85,0.5,0.85,0.65
UAL0309,T3 Engineer,0.9,0.7,0.9,0.07
UAL0401,Galactic Colossus,2.5,6.5,2.5,0.1
UAM0004,Wall Section,1,1.1,1,0.15
UAS0102,Shard,0.45,0.55,1.1,0.045
UAS0103,Beacon Class,0.35,0.76,2.35,0.05
UAS0201,Exodus Class,1.1,0.9,3.6,0.063
UAS0202,Infinity Class,1,1,3.5,0.041
UAS0203,Sylph,0.32,0.55,1.7,0.05
UAS0302,Omen Class,1.9,1.9,7.45,0.07
UAS0303,Keefer Class,4,2.1,10,0.062
UAS0304,Silencer,0.63,0.63,3.1,0.045
UAS0305,Mobile Sonar Platform,0.8,1.1,0.8,0.06
UAS0401,Tempest,6,2.7,6,0.055
UEA0001,C-D1 "Rover",0.5,0.5,0.5,0.1
UEA0003,C-D2 "Rover",0.5,0.5,0.5,0.1
UEA0101,Hummingbird,0.4,0.15,0.6,0.08
UEA0102,Cyclone,1,0.2,1,0.075
UEA0103,Scorcher,1.2,0.3,1,0.125
UEA0104,Star Lifter,2,1,7,0.059
UEA0107,Courier,1.4,0.7,4.5,0.059
UEA0203,Stinger,1,0.55,1,0.08
UEA0204,Stork,1,0.6,1,0.04
UEA0302,Blackbird,0.8,0.25,1.8,0.08
UEA0303,Wasp,1.5,0.3,1.5,0.1
UEA0304,Ambassador,2,0.5,1.5,0.035
UEA0305,Broadsword,1.7,0.6,1.7,0.1
UEB0101,Basic Land Factory,4.2,0.6,4.4,0.1
UEB0102,Basic Air Factory,3.5,0.75,3.5,0.1
UEB0103,Basic Naval Factory,4,2,10,0.083
UEB0201,Improved Land Factory,4.2,0.6,4.4,0.1
UEB0202,Improved Air Factory,3.5,0.75,3.5,0.1
UEB0203,Improved Naval Factory,4,2,10,0.083
UEB0301,Advanced Land Factory,4.8,0.6,4.8,0.1
UEB0302,Advanced Air Factory,3.5,0.75,3.5,0.1
UEB0303,Advanced Naval Factory,4,2,10,0.083
UEB0304,Quantum Gateway,7.25,3.5,1.5,0.07
UEB1101,Basic Power Generator,0.6,0.85,0.6,0.04
UEB1102,Basic Hydrocarbon Power Plant,2.5,1.3,2.5,0.5
UEB1103,Basic Mass Extractor,0.75,1.4,0.75,0.06
UEB1104,Mass Fabricator,0.8,0.8,0.8,0.095
UEB1105,Basic Energy Storage,1,1.25,1,0.145
UEB1106,Basic Mass Storage,0.7,0.95,0.7,0.125
UEB1201,Improved Power Generator,2.2,0.9,2.2,0.07
UEB1202,Improved Mass Extractor,0.75,1.4,0.75,0.06
UEB1301,Advanced Power Generator,3,2.5,3,0.08
UEB1302,Advanced Mass Extractor,0.75,1.4,0.75,0.06
UEB1303,Advanced Mass Fabricator,1.75,2.1,1.875,0.35
UEB2101,Plasma Cannon,0.6,0.8,0.6,0.155
UEB2104,Railgun,0.6,1.35,0.6,0.155
UEB2105,Improved Energy Storage,1,1.25,1,0.174
UEB2106,Improved Mass Storage,0.8,1,0.8,0.15
UEB2108,Aloha,0.75,0.75,0.75,0.04
UEB2109,DN1,0.9,2,0.9,0.05
UEB2204,Air Cleaner,0.5,1.2,0.5,0.15
UEB2205,Tsunami,1.5,2,1.5,0.075
UEB2301,Triad,0.6,1.5,0.6,0.2
UEB2302,Duke,3.6,2,3.6,0.036
UEB2303,Klink Hammer,1,1.7,1,0.35
UEB2304,Flayer,0.5,1.7,0.5,0.13
UEB2305,Stonager,2.9,0.9,2.9,0.04
UEB2401,Mavor,5,2,5,0.08
UEB3101,Basic Radar System,0.6,1.25,0.3,0.08
UEB3102,Basic Sonar System,0.6,0.5,0.6,0.02
UEB3104,Omni Sensor Array,0.2,2.7,0.2,0.08
UEB3105,Advanced Energy Storage,1,1.25,1,0.203
UEB3106,Advanced Mass Storage,0.9,1.1,0.9,0.175
UEB3201,SA2 - 2000,0.3,2,0.3,0.08
UEB3202,Improved Sonar System,0.5,0.5,0.5,0.02
UEB3304,Nailer,0.5,1.25,0.5,0.19
UEB4201,Buzzkill,1,1.5,1,0.15
UEB4202,SD - Pulse,1.5,2.5,1.5,0.4
UEB4203,Scattershield,0.9,4,0.9,0.3
UEB4301,HSD Pulse,1.5,2.5,1.5,0.4
UEB4302,Nuke Eliminator,1.75,0.8,1.75,1.4
UEB5101,Calcicrete,1,0.4,1,0.15
UEB5102,UEF Transport Beacon,0.5,0.75,0.5,0.3
UEB5103,UEF Quantum Gate Beacon,1,1,1,0.1
UEB5202,Refuel & Repair,2.9,1.5,2.9,0.1875
UEB5204,Concrete,1,0.75,1,0.15
UEC0001,UEF Civilian Truck,0.45,0.4,0.9,0.175
UEC1101,UEF Residential Building,2.5,2.5,2.5,0.1
UEC1201,UEF Science Lab,1.5,2.25,2.25,0.1
UEC1301,UEF Administrative Building,3,2,3,0.1
UEC1401,UEF Agricultural Center,4,1.5,4,0.1
UEC1501,UEF Manufacturing Facility,2.25,1.5,2.25,0.1
UEC1901,UEF Black Sun,15.3,9,15.3,0.25
UEC1902,UEF Black Sun Control Center,2.3,1.6,2.3,0.1
UEC1903,UEF Black Sun Support,3.25,2,4.5,0.25
UEC1904,UEF Black Sun Tower,1.6,4,4.5,0.25
UEC1905,UEF Black Sun Crane,1.6,2.5,3.8,0.25
UEC1906,UEF Black Sun Crane,1.6,2.5,3.8,0.25
UEC1907,UEF Black Sun Building,1.6,2.5,3.8,0.25
UEL0001,Armored Command Unit,1,2,0.7,0.105
UEL0101,Snoop,0.35,0.4,0.65,0.08
UEL0103,Lobo,0.45,0.4,0.8,0.065
UEL0104,Archer,0.5,0.4,0.7,0.065
UEL0105,T1 Engineer,0.7,0.8,0.6,0.075
UEL0106,Mech Marine,0.45,0.45,0.45,0.0625
UEL0111,Flapjack,0.6,0.6,1.3,0.1
UEL0201,Striker,0.6,0.45,0.8,0.07
UEL0202,Pillar,0.9,0.6,1.2,0.09
UEL0203,Riptide,0.9,0.45,1.2,0.09
UEL0205,Sky Boxer,0.6,0.4,0.85,0.2
UEL0208,T2 Engineer,0.7,0.9,0.6,0.08
UEL0301,Support Armored Command Unit,0.9,1.4,0.6,0.17
UEL0303,Titan,0.9,1.2,0.9,0.7
UEL0304,Demolisher,0.7,0.5,1.1,0.036
UEL0307,Parashield,0.6,0.35,0.7,0.1
UEL0308,Veloshield,0.65,0.4,0.75,0.14
UEL0309,T3 Engineer,0.85,0.9,0.9,0.1
UEL0401,Fatboy,5.5,1.5,8,0.24
UEM0006,Calcicrete 2.0,1,1.1,1,0.15
UES0103,Thunderhead Class,0.36,0.63,2.35,0.05
UES0201,Valiant Class,0.9,1,4.1,0.063
UES0202,Governor Class,1,1.1,4.1,0.05
UES0203,Tigershark,0.35,0.5,1.85,0.05
